date,sku_id,pharmacy_type,demand_type,units_sold,week_of_year,ili_pct,is_holiday,vbp_10_active
2024-09-16,SKU_0070,chain,intermittent,29,38,0.57,0,0
2024-09-23,SKU_0070,chain,intermittent,0,39,0.5,0,0
2024-09-30,SKU_0070,chain,intermittent,14,40,0.5,0,0
2024-10-07,SKU_0070,chain,intermittent,14,41,0.5,1,0
2024-10-14,SKU_0070,chain,intermittent,0,42,0.5,0,0
2024-10-21,SKU_0070,chain,intermittent,15,43,0.5,0,0
2024-10-28,SKU_0070,chain,intermittent,0,44,0.5,0,0
2024-11-04,SKU_0070,chain,intermittent,17,45,0.5,0,0
2024-11-11,SKU_0070,chain,intermittent,22,46,0.5,0,0
2024-11-18,SKU_0070,chain,intermittent,23,47,0.5,0,0
2024-11-25,SKU_0070,chain,intermittent,18,48,0.5,0,0
2024-12-02,SKU_0070,chain,intermittent,0,49,0.5,0,0
2024-12-09,SKU_0070,chain,intermittent,23,50,0.5,0,0
2024-12-16,SKU_0070,chain,intermittent,18,51,0.5,0,0
2024-12-23,SKU_0070,chain,intermittent,23,52,0.5,0,0
2024-12-30,SKU_0070,chain,intermittent,21,1,0.66,0,0
2025-01-06,SKU_0070,chain,intermittent,24,2,1.85,0,0
2025-01-13,SKU_0070,chain,intermittent,0,3,1.5,0,0
2025-01-20,SKU_0070,chain,intermittent,0,4,1.41,1,0
2025-01-27,SKU_0070,chain,intermittent,0,5,2.31,1,0
2025-02-03,SKU_0070,chain,intermittent,0,6,1.81,1,0
2025-02-10,SKU_0070,chain,intermittent,0,7,2.48,1,0
2025-02-17,SKU_0070,chain,intermittent,25,8,1.88,0,0
2025-02-24,SKU_0070,chain,intermittent,19,9,2.23,0,0
2025-03-03,SKU_0070,chain,intermittent,0,10,2.88,0,0
2025-03-10,SKU_0070,chain,intermittent,0,11,3.18,0,0
2025-03-17,SKU_0070,chain,intermittent,15,12,3.1,0,0
2025-03-24,SKU_0070,chain,intermittent,0,13,3.13,0,0
2025-03-31,SKU_0070,chain,intermittent,0,14,3.22,0,0
2025-04-07,SKU_0070,chain,intermittent,0,15,2.98,0,1
2025-04-14,SKU_0070,chain,intermittent,19,16,3.44,0,1
2025-04-21,SKU_0070,chain,intermittent,0,17,3.76,0,1
2025-04-28,SKU_0070,chain,intermittent,0,18,4.53,0,1
2025-05-05,SKU_0070,chain,intermittent,21,19,4.54,1,1
2025-05-12,SKU_0070,chain,intermittent,0,20,4.06,0,1
2025-05-19,SKU_0070,chain,intermittent,0,21,5.05,0,1
2025-05-26,SKU_0070,chain,intermittent,26,22,5.03,0,1
2025-06-02,SKU_0070,chain,intermittent,0,23,5.13,0,1
2025-06-09,SKU_0070,chain,intermittent,13,24,5.74,0,1
2025-06-16,SKU_0070,chain,intermittent,0,25,5.98,0,1
2025-06-23,SKU_0070,chain,intermittent,0,26,5.97,0,1
2025-06-30,SKU_0070,chain,intermittent,20,27,5.3,0,1
2025-07-07,SKU_0070,chain,intermittent,22,28,5.34,0,1
2025-07-14,SKU_0070,chain,intermittent,0,29,5.34,0,1
2025-07-21,SKU_0070,chain,intermittent,0,30,5.26,0,1
2025-07-28,SKU_0070,chain,intermittent,30,31,4.36,0,1
2025-08-04,SKU_0070,chain,intermittent,0,32,3.99,0,1
2025-08-11,SKU_0070,chain,intermittent,24,33,3.15,0,1
2025-08-18,SKU_0070,chain,intermittent,24,34,2.55,0,1
2025-08-25,SKU_0070,chain,intermittent,0,35,2.66,0,1
2025-09-01,SKU_0070,chain,intermittent,0,36,2.24,0,1
2025-09-08,SKU_0070,chain,intermittent,0,37,1.15,0,1
2025-09-15,SKU_0070,chain,intermittent,15,38,0.96,0,1
2025-09-22,SKU_0070,chain,intermittent,21,39,0.5,0,1
2025-09-29,SKU_0070,chain,intermittent,0,40,0.5,0,1
2025-10-06,SKU_0070,chain,intermittent,40,41,0.5,1,1
2025-10-13,SKU_0070,chain,intermittent,20,42,0.5,0,1
2025-10-20,SKU_0070,chain,intermittent,0,43,0.5,0,1
2025-10-27,SKU_0070,chain,intermittent,0,44,0.5,0,1
2025-11-03,SKU_0070,chain,intermittent,25,45,0.5,0,1
2025-11-10,SKU_0070,chain,intermittent,22,46,0.5,0,1
2025-11-17,SKU_0070,chain,intermittent,0,47,0.5,0,1
2025-11-24,SKU_0070,chain,intermittent,0,48,0.5,0,1
2025-12-01,SKU_0070,chain,intermittent,17,49,0.5,0,1
2025-12-08,SKU_0070,chain,intermittent,0,50,0.5,0,1
2025-12-15,SKU_0070,chain,intermittent,19,51,0.5,0,1
2025-12-22,SKU_0070,chain,intermittent,0,52,0.5,0,1
2025-12-29,SKU_0070,chain,intermittent,24,1,1.24,0,1
2026-01-05,SKU_0070,chain,intermittent,0,2,0.87,0,1
2026-01-12,SKU_0070,chain,intermittent,0,3,1.07,0,1
2026-01-19,SKU_0070,chain,intermittent,0,4,1.46,0,1
2026-01-26,SKU_0070,chain,intermittent,0,5,2.2,1,1
2026-02-02,SKU_0070,chain,intermittent,28,6,2.2,1,1
2026-02-09,SKU_0070,chain,intermittent,0,7,2.07,1,1
2026-02-16,SKU_0070,chain,intermittent,34,8,2.59,0,1
2026-02-23,SKU_0070,chain,intermittent,16,9,2.57,0,1
2026-03-02,SKU_0070,chain,intermittent,27,10,2.99,0,1
2026-03-09,SKU_0070,chain,intermittent,19,11,2.52,0,1
2026-03-16,SKU_0070,chain,intermittent,21,12,2.77,0,1
2026-03-23,SKU_0070,chain,intermittent,0,13,2.88,0,1
2026-03-30,SKU_0070,chain,intermittent,0,14,2.66,0,1
2026-04-06,SKU_0070,chain,intermittent,0,15,3.45,0,1
2026-04-13,SKU_0070,chain,intermittent,19,16,3.63,0,1
2026-04-20,SKU_0070,chain,intermittent,13,17,3.77,0,1
2026-04-27,SKU_0070,chain,intermittent,27,18,3.93,0,1
2026-05-04,SKU_0070,chain,intermittent,0,19,3.77,1,1
2026-05-11,SKU_0070,chain,intermittent,37,20,4.38,0,1
2026-05-18,SKU_0070,chain,intermittent,20,21,4.66,0,1
2026-05-25,SKU_0070,chain,intermittent,32,22,4.74,0,1
2024-06-03,SKU_0070,independent,intermittent,6,23,5.7,0,0
2024-06-10,SKU_0070,independent,intermittent,7,24,5.63,0,0
2024-06-17,SKU_0070,independent,intermittent,0,25,6.0,0,0
2024-06-24,SKU_0070,independent,intermittent,13,26,6.33,0,0
2024-07-01,SKU_0070,independent,intermittent,10,27,5.66,0,0
2024-07-08,SKU_0070,independent,intermittent,11,28,5.52,0,0
2024-07-15,SKU_0070,independent,intermittent,12,29,5.93,0,0
2024-07-22,SKU_0070,independent,intermittent,0,30,5.34,0,0
2024-07-29,SKU_0070,independent,intermittent,9,31,4.51,0,0
2024-08-05,SKU_0070,independent,intermittent,0,32,4.4,0,0
2024-08-12,SKU_0070,independent,intermittent,8,33,3.53,0,0
2024-08-19,SKU_0070,independent,intermittent,9,34,2.96,0,0
2024-08-26,SKU_0070,independent,intermittent,0,35,2.61,0,0
2024-09-02,SKU_0070,independent,intermittent,7,36,1.25,0,0
2024-09-09,SKU_0070,independent,intermittent,0,37,0.72,0,0
2024-09-16,SKU_0070,independent,intermittent,15,38,0.57,0,0
2024-09-23,SKU_0070,independent,intermittent,7,39,0.5,0,0
2024-09-30,SKU_0070,independent,intermittent,0,40,0.5,0,0
2024-10-07,SKU_0070,independent,intermittent,0,41,0.5,1,0
2024-10-14,SKU_0070,independent,intermittent,0,42,0.5,0,0
2024-10-21,SKU_0070,independent,intermittent,13,43,0.5,0,0
2024-10-28,SKU_0070,independent,intermittent,11,44,0.5,0,0
2024-11-04,SKU_0070,independent,intermittent,9,45,0.5,0,0
2024-11-11,SKU_0070,independent,intermittent,8,46,0.5,0,0
2024-11-18,SKU_0070,independent,intermittent,9,47,0.5,0,0
2024-11-25,SKU_0070,independent,intermittent,7,48,0.5,0,0
2024-12-02,SKU_0070,independent,intermittent,0,49,0.5,0,0
2024-12-09,SKU_0070,independent,intermittent,0,50,0.5,0,0
2024-12-16,SKU_0070,independent,intermittent,0,51,0.5,0,0
2024-12-23,SKU_0070,independent,intermittent,0,52,0.5,0,0
2024-12-30,SKU_0070,independent,intermittent,15,1,0.66,0,0
2025-01-06,SKU_0070,independent,intermittent,0,2,1.85,0,0
2025-01-13,SKU_0070,independent,intermittent,8,3,1.5,0,0
2025-01-20,SKU_0070,independent,intermittent,0,4,1.41,1,0
2025-01-27,SKU_0070,independent,intermittent,8,5,2.31,1,0
2025-02-03,SKU_0070,independent,intermittent,11,6,1.81,1,0
2025-02-10,SKU_0070,independent,intermittent,0,7,2.48,1,0
2025-02-17,SKU_0070,independent,intermittent,0,8,1.88,0,0
2025-02-24,SKU_0070,independent,intermittent,0,9,2.23,0,0
2025-03-03,SKU_0070,independent,intermittent,0,10,2.88,0,0
2025-03-10,SKU_0070,independent,intermittent,11,11,3.18,0,0
2025-03-17,SKU_0070,independent,intermittent,0,12,3.1,0,0
2025-03-24,SKU_0070,independent,intermittent,0,13,3.13,0,0
2025-03-31,SKU_0070,independent,intermittent,0,14,3.22,0,0
2025-04-07,SKU_0070,independent,intermittent,5,15,2.98,0,1
2025-04-14,SKU_0070,independent,intermittent,12,16,3.44,0,1
2025-04-21,SKU_0070,independent,intermittent,10,17,3.76,0,1
2025-04-28,SKU_0070,independent,intermittent,19,18,4.53,0,1
2025-05-05,SKU_0070,independent,intermittent,0,19,4.54,1,1
2025-05-12,SKU_0070,independent,intermittent,9,20,4.06,0,1
2025-05-19,SKU_0070,independent,intermittent,9,21,5.05,0,1
2025-05-26,SKU_0070,independent,intermittent,0,22,5.03,0,1
2025-06-02,SKU_0070,independent,intermittent,9,23,5.13,0,1
2025-06-09,SKU_0070,independent,intermittent,11,24,5.74,0,1
2025-06-16,SKU_0070,independent,intermittent,19,25,5.98,0,1
2025-06-23,SKU_0070,independent,intermittent,8,26,5.97,0,1
2025-06-30,SKU_0070,independent,intermittent,9,27,5.3,0,1
2025-07-07,SKU_0070,independent,intermittent,0,28,5.34,0,1
2025-07-14,SKU_0070,independent,intermittent,38,29,5.34,0,1
2025-07-21,SKU_0070,independent,intermittent,14,30,5.26,0,1
2025-07-28,SKU_0070,independent,intermittent,17,31,4.36,0,1
2025-08-04,SKU_0070,independent,intermittent,15,32,3.99,0,1
2025-08-11,SKU_0070,independent,intermittent,15,33,3.15,0,1
2025-08-18,SKU_0070,independent,intermittent,13,34,2.55,0,1
2025-08-25,SKU_0070,independent,intermittent,0,35,2.66,0,1
2025-09-01,SKU_0070,independent,intermittent,6,36,2.24,0,1
2025-09-08,SKU_0070,independent,intermittent,13,37,1.15,0,1
2025-09-15,SKU_0070,independent,intermittent,11,38,0.96,0,1
2025-09-22,SKU_0070,independent,intermittent,14,39,0.5,0,1
2025-09-29,SKU_0070,independent,intermittent,11,40,0.5,0,1
2025-10-06,SKU_0070,independent,intermittent,15,41,0.5,1,1
2025-10-13,SKU_0070,independent,intermittent,0,42,0.5,0,1
2025-10-20,SKU_0070,independent,intermittent,3,43,0.5,0,1
2025-10-27,SKU_0070,independent,intermittent,9,44,0.5,0,1
2025-11-03,SKU_0070,independent,intermittent,0,45,0.5,0,1
2025-11-10,SKU_0070,independent,intermittent,12,46,0.5,0,1
2025-11-17,SKU_0070,independent,intermittent,10,47,0.5,0,1
2025-11-24,SKU_0070,independent,intermittent,19,48,0.5,0,1
2025-12-01,SKU_0070,independent,intermittent,0,49,0.5,0,1
2025-12-08,SKU_0070,independent,intermittent,0,50,0.5,0,1
2025-12-15,SKU_0070,independent,intermittent,16,51,0.5,0,1
2025-12-22,SKU_0070,independent,intermittent,10,52,0.5,0,1
2025-12-29,SKU_0070,independent,intermittent,9,1,1.24,0,1
2026-01-05,SKU_0070,independent,intermittent,13,2,0.87,0,1
2026-01-12,SKU_0070,independent,intermittent,21,3,1.07,0,1
2026-01-19,SKU_0070,independent,intermittent,15,4,1.46,0,1
2026-01-26,SKU_0070,independent,intermittent,0,5,2.2,1,1
2026-02-02,SKU_0070,independent,intermittent,33,6,2.2,1,1
2026-02-09,SKU_0070,independent,intermittent,8,7,2.07,1,1
2026-02-16,SKU_0070,independent,intermittent,0,8,2.59,0,1
2026-02-23,SKU_0070,independent,intermittent,0,9,2.57,0,1
2026-03-02,SKU_0070,independent,intermittent,20,10,2.99,0,1
2026-03-09,SKU_0070,independent,intermittent,0,11,2.52,0,1
2026-03-16,SKU_0070,independent,intermittent,22,12,2.77,0,1
2026-03-23,SKU_0070,independent,intermittent,6,13,2.88,0,1
2026-03-30,SKU_0070,independent,intermittent,10,14,2.66,0,1
2026-04-06,SKU_0070,independent,intermittent,12,15,3.45,0,1
2026-04-13,SKU_0070,independent,intermittent,8,16,3.63,0,1
2026-04-20,SKU_0070,independent,intermittent,9,17,3.77,0,1
2026-04-27,SKU_0070,independent,intermittent,15,18,3.93,0,1
2026-05-04,SKU_0070,independent,intermittent,19,19,3.77,1,1
2026-05-11,SKU_0070,independent,intermittent,5,20,4.38,0,1
2026-05-18,SKU_0070,independent,intermittent,12,21,4.66,0,1
2026-05-25,SKU_0070,independent,intermittent,11,22,4.74,0,1
2024-06-03,SKU_0071,hospital,intermittent,19,23,5.7,0,0
2024-06-10,SKU_0071,hospital,intermittent,0,24,5.63,0,0
2024-06-17,SKU_0071,hospital,intermittent,0,25,6.0,0,0
2024-06-24,SKU_0071,hospital,intermittent,31,26,6.33,0,0
2024-07-01,SKU_0071,hospital,intermittent,19,27,5.66,0,0
2024-07-08,SKU_0071,hospital,intermittent,0,28,5.52,0,0
2024-07-15,SKU_0071,hospital,intermittent,15,29,5.93,0,0
2024-07-22,SKU_0071,hospital,intermittent,11,30,5.34,0,0
2024-07-29,SKU_0071,hospital,intermittent,30,31,4.51,0,0
2024-08-05,SKU_0071,hospital,intermittent,24,32,4.4,0,0
2024-08-12,SKU_0071,hospital,intermittent,15,33,3.53,0,0
2024-08-19,SKU_0071,hospital,intermittent,0,34,2.96,0,0
2024-08-26,SKU_0071,hospital,intermittent,0,35,2.61,0,0
2024-09-02,SKU_0071,hospital,intermittent,13,36,1.25,0,0
2024-09-09,SKU_0071,hospital,intermittent,20,37,0.72,0,0
2024-09-16,SKU_0071,hospital,intermittent,17,38,0.57,0,0
2024-09-23,SKU_0071,hospital,intermittent,0,39,0.5,0,0
2024-09-30,SKU_0071,hospital,intermittent,10,40,0.5,0,0
2024-10-07,SKU_0071,hospital,intermittent,12,41,0.5,1,0
2024-10-14,SKU_0071,hospital,intermittent,0,42,0.5,0,0
2024-10-21,SKU_0071,hospital,intermittent,25,43,0.5,0,0
2024-10-28,SKU_0071,hospital,intermittent,23,44,0.5,0,0
2024-11-04,SKU_0071,hospital,intermittent,29,45,0.5,0,0
2024-11-11,SKU_0071,hospital,intermittent,0,46,0.5,0,0
2024-11-18,SKU_0071,hospital,intermittent,0,47,0.5,0,0
2024-11-25,SKU_0071,hospital,intermittent,0,48,0.5,0,0
2024-12-02,SKU_0071,hospital,intermittent,13,49,0.5,0,0
2024-12-09,SKU_0071,hospital,intermittent,8,50,0.5,0,0
2024-12-16,SKU_0071,hospital,intermittent,0,51,0.5,0,0
2024-12-23,SKU_0071,hospital,intermittent,0,52,0.5,0,0
2024-12-30,SKU_0071,hospital,intermittent,21,1,0.66,0,0
2025-01-06,SKU_0071,hospital,intermittent,17,2,1.85,0,0
2025-01-13,SKU_0071,hospital,intermittent,0,3,1.5,0,0
2025-01-20,SKU_0071,hospital,intermittent,14,4,1.41,1,0
2025-01-27,SKU_0071,hospital,intermittent,27,5,2.31,1,0
2025-02-03,SKU_0071,hospital,intermittent,14,6,1.81,1,0
2025-02-10,SKU_0071,hospital,intermittent,0,7,2.48,1,0
2025-02-17,SKU_0071,hospital,intermittent,0,8,1.88,0,0
2025-02-24,SKU_0071,hospital,intermittent,9,9,2.23,0,0
2025-03-03,SKU_0071,hospital,intermittent,0,10,2.88,0,0
2025-03-10,SKU_0071,hospital,intermittent,13,11,3.18,0,0
2025-03-17,SKU_0071,hospital,intermittent,14,12,3.1,0,0
2025-03-24,SKU_0071,hospital,intermittent,13,13,3.13,0,0
2025-03-31,SKU_0071,hospital,intermittent,14,14,3.22,0,0
2025-04-07,SKU_0071,hospital,intermittent,0,15,2.98,0,1
2025-04-14,SKU_0071,hospital,intermittent,16,16,3.44,0,1
2025-04-21,SKU_0071,hospital,intermittent,10,17,3.76,0,1
2025-04-28,SKU_0071,hospital,intermittent,0,18,4.53,0,1
2025-05-05,SKU_0071,hospital,intermittent,20,19,4.54,1,1
2025-05-12,SKU_0071,hospital,intermittent,17,20,4.06,0,1
2025-05-19,SKU_0071,hospital,intermittent,18,21,5.05,0,1
2025-05-26,SKU_0071,hospital,intermittent,0,22,5.03,0,1
2025-06-02,SKU_0071,hospital,intermittent,15,23,5.13,0,1
2025-06-09,SKU_0071,hospital,intermittent,15,24,5.74,0,1
2025-06-16,SKU_0071,hospital,intermittent,14,25,5.98,0,1
2025-06-23,SKU_0071,hospital,intermittent,0,26,5.97,0,1
2025-06-30,SKU_0071,hospital,intermittent,0,27,5.3,0,1
2025-07-07,SKU_0071,hospital,intermittent,15,28,5.34,0,1
2025-07-14,SKU_0071,hospital,intermittent,0,29,5.34,0,1
2025-07-21,SKU_0071,hospital,intermittent,0,30,5.26,0,1
2025-07-28,SKU_0071,hospital,intermittent,0,31,4.36,0,1
2025-08-04,SKU_0071,hospital,intermittent,0,32,3.99,0,1
2025-08-11,SKU_0071,hospital,intermittent,15,33,3.15,0,1
2025-08-18,SKU_0071,hospital,intermittent,0,34,2.55,0,1
2025-08-25,SKU_0071,hospital,intermittent,0,35,2.66,0,1
2025-09-01,SKU_0071,hospital,intermittent,10,36,2.24,0,1
2025-09-08,SKU_0071,hospital,intermittent,23,37,1.15,0,1
2025-09-15,SKU_0071,hospital,intermittent,12,38,0.96,0,1
2025-09-22,SKU_0071,hospital,intermittent,0,39,0.5,0,1
2025-09-29,SKU_0071,hospital,intermittent,0,40,0.5,0,1
2025-10-06,SKU_0071,hospital,intermittent,14,41,0.5,1,1
2025-10-13,SKU_0071,hospital,intermittent,0,42,0.5,0,1
2025-10-20,SKU_0071,hospital,intermittent,0,43,0.5,0,1
2025-10-27,SKU_0071,hospital,intermittent,0,44,0.5,0,1
2025-11-03,SKU_0071,hospital,intermittent,15,45,0.5,0,1
2025-11-10,SKU_0071,hospital,intermittent,27,46,0.5,0,1
2025-11-17,SKU_0071,hospital,intermittent,0,47,0.5,0,1
2025-11-24,SKU_0071,hospital,intermittent,17,48,0.5,0,1
2025-12-01,SKU_0071,hospital,intermittent,24,49,0.5,0,1
2025-12-08,SKU_0071,hospital,intermittent,21,50,0.5,0,1
2025-12-15,SKU_0071,hospital,intermittent,0,51,0.5,0,1
2025-12-22,SKU_0071,hospital,intermittent,30,52,0.5,0,1
2025-12-29,SKU_0071,hospital,intermittent,13,1,1.24,0,1
2026-01-05,SKU_0071,hospital,intermittent,11,2,0.87,0,1
2026-01-12,SKU_0071,hospital,intermittent,12,3,1.07,0,1
2026-01-19,SKU_0071,hospital,intermittent,0,4,1.46,0,1
2026-01-26,SKU_0071,hospital,intermittent,23,5,2.2,1,1
2026-02-02,SKU_0071,hospital,intermittent,13,6,2.2,1,1
2026-02-09,SKU_0071,hospital,intermittent,8,7,2.07,1,1
2026-02-16,SKU_0071,hospital,intermittent,14,8,2.59,0,1
2026-02-23,SKU_0071,hospital,intermittent,0,9,2.57,0,1
2026-03-02,SKU_0071,hospital,intermittent,0,10,2.99,0,1
2026-03-09,SKU_0071,hospital,intermittent,11,11,2.52,0,1
2026-03-16,SKU_0071,hospital,intermittent,9,12,2.77,0,1
2026-03-23,SKU_0071,hospital,intermittent,26,13,2.88,0,1
2026-03-30,SKU_0071,hospital,intermittent,12,14,2.66,0,1
2026-04-06,SKU_0071,hospital,intermittent,0,15,3.45,0,1
2026-04-13,SKU_0071,hospital,intermittent,14,16,3.63,0,1
2026-04-20,SKU_0071,hospital,intermittent,0,17,3.77,0,1
2026-04-27,SKU_0071,hospital,intermittent,0,18,3.93,0,1
2026-05-04,SKU_0071,hospital,intermittent,13,19,3.77,1,1
2026-05-11,SKU_0071,hospital,intermittent,0,20,4.38,0,1
2026-05-18,SKU_0071,hospital,intermittent,0,21,4.66,0,1
2026-05-25,SKU_0071,hospital,intermittent,12,22,4.74,0,1
2024-06-03,SKU_0071,chain,intermittent,0,23,5.7,0,0
2024-06-10,SKU_0071,chain,intermittent,0,24,5.63,0,0
2024-06-17,SKU_0071,chain,intermittent,12,25,6.0,0,0
2024-06-24,SKU_0071,chain,intermittent,10,26,6.33,0,0
2024-07-01,SKU_0071,chain,intermittent,19,27,5.66,0,0
2024-07-08,SKU_0071,chain,intermittent,0,28,5.52,0,0
2024-07-15,SKU_0071,chain,intermittent,0,29,5.93,0,0
2024-07-22,SKU_0071,chain,intermittent,12,30,5.34,0,0
2024-07-29,SKU_0071,chain,intermittent,9,31,4.51,0,0
2024-08-05,SKU_0071,chain,intermittent,0,32,4.4,0,0
2024-08-12,SKU_0071,chain,intermittent,0,33,3.53,0,0
2024-08-19,SKU_0071,chain,intermittent,9,34,2.96,0,0
2024-08-26,SKU_0071,chain,intermittent,19,35,2.61,0,0
2024-09-02,SKU_0071,chain,intermittent,11,36,1.25,0,0
2024-09-09,SKU_0071,chain,intermittent,10,37,0.72,0,0
2024-09-16,SKU_0071,chain,intermittent,14,38,0.57,0,0
2024-09-23,SKU_0071,chain,intermittent,11,39,0.5,0,0
2024-09-30,SKU_0071,chain,intermittent,0,40,0.5,0,0
2024-10-07,SKU_0071,chain,intermittent,0,41,0.5,1,0
2024-10-14,SKU_0071,chain,intermittent,7,42,0.5,0,0
2024-10-21,SKU_0071,chain,intermittent,0,43,0.5,0,0
2024-10-28,SKU_0071,chain,intermittent,7,44,0.5,0,0
2024-11-04,SKU_0071,chain,intermittent,14,45,0.5,0,0
2024-11-11,SKU_0071,chain,intermittent,0,46,0.5,0,0
2024-11-18,SKU_0071,chain,intermittent,7,47,0.5,0,0
2024-11-25,SKU_0071,chain,intermittent,0,48,0.5,0,0
2024-12-02,SKU_0071,chain,intermittent,11,49,0.5,0,0
2024-12-09,SKU_0071,chain,intermittent,6,50,0.5,0,0
2024-12-16,SKU_0071,chain,intermittent,8,51,0.5,0,0
2024-12-23,SKU_0071,chain,intermittent,10,52,0.5,0,0
2024-12-30,SKU_0071,chain,intermittent,16,1,0.66,0,0
2025-01-06,SKU_0071,chain,intermittent,0,2,1.85,0,0
2025-01-13,SKU_0071,chain,intermittent,13,3,1.5,0,0
2025-01-20,SKU_0071,chain,intermittent,9,4,1.41,1,0
2025-01-27,SKU_0071,chain,intermittent,8,5,2.31,1,0
2025-02-03,SKU_0071,chain,intermittent,0,6,1.81,1,0
2025-02-10,SKU_0071,chain,intermittent,9,7,2.48,1,0
2025-02-17,SKU_0071,chain,intermittent,13,8,1.88,0,0
2025-02-24,SKU_0071,chain,intermittent,0,9,2.23,0,0
2025-03-03,SKU_0071,chain,intermittent,0,10,2.88,0,0
2025-03-10,SKU_0071,chain,intermittent,0,11,3.18,0,0
2025-03-17,SKU_0071,chain,intermittent,11,12,3.1,0,0
2025-03-24,SKU_0071,chain,intermittent,9,13,3.13,0,0
2025-03-31,SKU_0071,chain,intermittent,0,14,3.22,0,0
2025-04-07,SKU_0071,chain,intermittent,0,15,2.98,0,1
2025-04-14,SKU_0071,chain,intermittent,0,16,3.44,0,1
2025-04-21,SKU_0071,chain,intermittent,8,17,3.76,0,1
2025-04-28,SKU_0071,chain,intermittent,0,18,4.53,0,1
2025-05-05,SKU_0071,chain,intermittent,14,19,4.54,1,1
2025-05-12,SKU_0071,chain,intermittent,9,20,4.06,0,1
2025-05-19,SKU_0071,chain,intermittent,8,21,5.05,0,1
2025-05-26,SKU_0071,chain,intermittent,0,22,5.03,0,1
2025-06-02,SKU_0071,chain,intermittent,17,23,5.13,0,1
2025-06-09,SKU_0071,chain,intermittent,10,24,5.74,0,1
2025-06-16,SKU_0071,chain,intermittent,0,25,5.98,0,1
2025-06-23,SKU_0071,chain,intermittent,10,26,5.97,0,1
2025-06-30,SKU_0071,chain,intermittent,13,27,5.3,0,1
2025-07-07,SKU_0071,chain,intermittent,0,28,5.34,0,1
2025-07-14,SKU_0071,chain,intermittent,0,29,5.34,0,1
2025-07-21,SKU_0071,chain,intermittent,14,30,5.26,0,1
2025-07-28,SKU_0071,chain,intermittent,0,31,4.36,0,1
2025-08-04,SKU_0071,chain,intermittent,10,32,3.99,0,1
2025-08-11,SKU_0071,chain,intermittent,0,33,3.15,0,1
2025-08-18,SKU_0071,chain,intermittent,0,34,2.55,0,1
2025-08-25,SKU_0071,chain,intermittent,9,35,2.66,0,1
2025-09-01,SKU_0071,chain,intermittent,0,36,2.24,0,1
2025-09-08,SKU_0071,chain,intermittent,8,37,1.15,0,1
2025-09-15,SKU_0071,chain,intermittent,12,38,0.96,0,1
2025-09-22,SKU_0071,chain,intermittent,0,39,0.5,0,1
2025-09-29,SKU_0071,chain,intermittent,7,40,0.5,0,1
2025-10-06,SKU_0071,chain,intermittent,10,41,0.5,1,1
2025-10-13,SKU_0071,chain,intermittent,8,42,0.5,0,1
2025-10-20,SKU_0071,chain,intermittent,11,43,0.5,0,1
2025-10-27,SKU_0071,chain,intermittent,0,44,0.5,0,1
2025-11-03,SKU_0071,chain,intermittent,0,45,0.5,0,1
2025-11-10,SKU_0071,chain,intermittent,13,46,0.5,0,1
2025-11-17,SKU_0071,chain,intermittent,13,47,0.5,0,1
2025-11-24,SKU_0071,chain,intermittent,8,48,0.5,0,1
2025-12-01,SKU_0071,chain,intermittent,24,49,0.5,0,1
2025-12-08,SKU_0071,chain,intermittent,9,50,0.5,0,1
2025-12-15,SKU_0071,chain,intermittent,8,51,0.5,0,1
2025-12-22,SKU_0071,chain,intermittent,13,52,0.5,0,1
2025-12-29,SKU_0071,chain,intermittent,11,1,1.24,0,1
2026-01-05,SKU_0071,chain,intermittent,0,2,0.87,0,1
2026-01-12,SKU_0071,chain,intermittent,0,3,1.07,0,1
2026-01-19,SKU_0071,chain,intermittent,0,4,1.46,0,1
2026-01-26,SKU_0071,chain,intermittent,10,5,2.2,1,1
2026-02-02,SKU_0071,chain,intermittent,0,6,2.2,1,1
2026-02-09,SKU_0071,chain,intermittent,0,7,2.07,1,1
2026-02-16,SKU_0071,chain,intermittent,0,8,2.59,0,1
2026-02-23,SKU_0071,chain,intermittent,23,9,2.57,0,1
2026-03-02,SKU_0071,chain,intermittent,13,10,2.99,0,1
2026-03-09,SKU_0071,chain,intermittent,13,11,2.52,0,1
2026-03-16,SKU_0071,chain,intermittent,9,12,2.77,0,1
2026-03-23,SKU_0071,chain,intermittent,0,13,2.88,0,1
2026-03-30,SKU_0071,chain,intermittent,9,14,2.66,0,1
2026-04-06,SKU_0071,chain,intermittent,17,15,3.45,0,1
2026-04-13,SKU_0071,chain,intermittent,6,16,3.63,0,1
2026-04-20,SKU_0071,chain,intermittent,17,17,3.77,0,1
2026-04-27,SKU_0071,chain,intermittent,0,18,3.93,0,1
2026-05-04,SKU_0071,chain,intermittent,10,19,3.77,1,1
2026-05-11,SKU_0071,chain,intermittent,9,20,4.38,0,1
2026-05-18,SKU_0071,chain,intermittent,8,21,4.66,0,1
2026-05-25,SKU_0071,chain,intermittent,13,22,4.74,0,1
2024-06-03,SKU_0071,independent,intermittent,4,23,5.7,0,0
2024-06-10,SKU_0071,independent,intermittent,8,24,5.63,0,0
2024-06-17,SKU_0071,independent,intermittent,0,25,6.0,0,0
2024-06-24,SKU_0071,independent,intermittent,9,26,6.33,0,0
2024-07-01,SKU_0071,independent,intermittent,3,27,5.66,0,0
